Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
134	23	0	3.35	-8.10138847e-07	-7.68564608e-07	-2.49252629e-06	1.0729729e-06	1.22561069e-06	0.265574404	0	100	0	0	3
135	23	0	3.375	-6.17079798e-07	-7.13251918e-07	-2.49252629e-06	1.0729729e-06	1.27692294e-06	0.265714037	0	100	0	0	3
136	23	0	3.4	-2.56523466e-06	-7.66080889e-07	-2.56523466e-06	1.0729729e-06	1.27692294e-06	0.265901703	0	100	0	0	3
137	24	0	3.425	9.96801381e-08	-7.53368395e-07	-2.56523466e-06	1.0729729e-06	1.27692294e-06	0.265865668	0	100	0	0	3
138	24	0	3.45	-1.99349191e-06	-7.68733427e-07	-2.56523466e-06	1.0729729e-06	1.27692294e-06	0.265828747	0	100	0	0	3
139	24	0	3.475	-1.40789067e-06	-8.15583124e-07	-2.56523466e-06	1.0729729e-06	1.27692294e-06	0.265954991	0	100	0	0	3
140	24	0	3.5	-1.51830359e-06	-8.14542311e-07	-2.56523466e-06	1.0729729e-06	1.2400886e-06	0.265701663	0	100	0	0	3
141	24	0	3.525	-4.93182887e-07	-7.58388591e-07	-2.56523466e-06	1.0729729e-06	1.1900384e-06	0.265913763	0	100	0	0	3
142	24	0	3.55	-9.97308773e-07	-7.01161523e-07	-2.56523466e-06	1.0729729e-06	1.10752004e-06	0.266072045	0	100	0	0	3
143	25	0	3.575	-2.81436552e-06	-7.36762039e-07	-2.81436552e-06	1.0729729e-06	1.04349883e-06	0.268476883	0	100	0	0	3
144	25	0	3.6	2.49761863e-06	-5.87484528e-07	-2.81436552e-06	2.49761863e-06	1.05023782e-06	0.265902432	0	100	0	0	3
145	25	0	3.625	3.74233639e-07	-5.00788466e-07	-2.81436552e-06	2.49761863e-06	1.13693388e-06	0.268592542	0	100	0	0	3
146	25	0	3.65	-8.4027958e-07	-4.22110051e-07	-2.81436552e-06	2.49761863e-06	1.01286517e-06	0.265940223	0	100	0	0	3
147	25	0	3.675	-4.4638821e-07	-4.70939778e-07	-2.81436552e-06	2.49761863e-06	9.53767002e-07	0.263430166	0	100	0	0	3
148	25	0	3.7	2.63035119e-06	-3.91992937e-07	-2.81436552e-06	2.63035119e-06	9.65074373e-07	0.266054169	0	100	0	0	3
149	26	0	3.725	-9.86186665e-08	-3.76729921e-07	-2.81436552e-06	2.63035119e-06	7.92378968e-07	0.263593388	0	100	0	0	3
150	26	0	3.75	3.21997308e-06	-2.74491817e-07	-2.81436552e-06	3.21997308e-06	7.43594905e-07	0.26618964	0	100	0	0	3
151	26	0	3.775	-6.52771606e-07	-3.26448417e-07	-2.81436552e-06	3.21997308e-06	6.82089243e-07	0.263803231	0	100	0	0	3
152	26	0	3.8	4.79647674e-07	-3.25552558e-07	-2.81436552e-06	3.21997308e-06	5.59467986e-07	0.266055101	0	100	0	0	3
153	26	0	3.825	1.0093558e-07	-3.11911617e-07	-2.81436552e-06	3.21997308e-06	5.41091307e-07	0.265965018	0	100	0	0	3
154	26	0	3.85	3.89375136e-06	-9.32792108e-08	-2.81436552e-06	3.89375136e-06	7.22303913e-07	0.26610758	0	100	0	0	3
155	27	0	3.875	1.57705165e-07	-4.71914007e-08	-2.81436552e-06	3.89375136e-06	7.68391723e-07	0.263478169	0	100	0	0	3
156	27	0	3.9	4.50562774e-07	3.64872178e-09	-2.81436552e-06	3.89375136e-06	8.19231846e-07	0.266055816	0	100	0	0	3
157	27	0	3.925	-6.41826542e-07	9.52395844e-08	-2.81436552e-06	3.89375136e-06	9.10822708e-07	0.263460354	0	100	0	0	3
158	27	0	3.95	-2.58995735e-08	8.92595982e-08	-2.81436552e-06	3.89375136e-06	9.10822708e-07	0.266023097	0	100	0	0	3
159	27	0	3.975	1.984492e-06	2.78687403e-07	-2.81436552e-06	3.89375136e-06	1.09427053e-06	0.265893221	0	100	0	0	3
160	27	0	4	1.07404515e-06	3.96874823e-07	-2.81436552e-06	3.89375136e-06	1.21141713e-06	0.266108927	0	100	0	0	3
