Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
710	190	0	0.464331279	83365.7147	83587.4773	83095.4774	96311.0352	12723.5578	0	0	0	0	0	3
715	191	0	0.467601217	83381.5888	83586.0476	83095.4774	96311.0352	12724.9876	0	0	0	0	0	3
720	192	0	0.470871156	83393.7728	83584.7215	83095.4774	96311.0352	12726.3137	0	0	0	0	0	3
725	193	0	0.474141094	83396.0038	83583.4289	83095.4774	96311.0352	12727.6062	0	0	0	0	0	3
730	195	0	0.477411033	83395.3721	83582.1496	83095.4774	96311.0352	12728.8855	0	0	0	0	0	3
735	196	0	0.480680971	83385.9914	83580.8243	83095.4774	96311.0352	12730.2109	0	0	0	0	0	3
740	197	0	0.48395091	83378.0117	83579.4631	83095.4774	96311.0352	12731.5721	0	0	0	0	0	3
745	198	0	0.487220849	83400.7162	83578.2714	83095.4774	96311.0352	12732.7637	0	0	0	0	0	3
750	199	0	0.490490787	83512.3381	83577.8348	83095.4774	96311.0352	12733.2004	0	0	0	0	0	3
755	201	0	0.493760726	83588.3778	83577.9042	83095.4774	96311.0352	12733.2004	0	0	0	0	0	3
760	202	0	0.497030664	83686.7787	83578.6158	83095.4774	96311.0352	12733.2004	0	0	0	0	0	3
765	203	0	0.500300603	83712.0986	83579.4825	83095.4774	96311.0352	12733.2004	0	0	0	0	0	3
770	205	0	0.503570542	83742.3226	83491.2694	83095.4774	84140.3364	1044.859	0	0	0	0	0	3
775	206	0	0.50684048	83688.349	83488.3152	83095.4774	83948.7855	853.308151	0	0	0	0	0	3
780	207	0	0.510110419	83637.3952	83488.7853	83095.4774	83948.7855	853.308151	0	0	0	0	0	3
785	208	0	0.513380357	83616.3991	83489.8021	83095.4774	83948.7855	853.308151	0	0	0	0	0	3
790	210	0	0.516650296	83565.1623	83488.3943	83095.4774	83948.7855	853.308151	0	0	0	0	0	3
795	211	0	0.519920234	83505.7514	83486.9883	83095.4774	83948.7855	853.308151	0	0	0	0	0	3
800	212	0	0.523190173	83459.7611	83486.2263	83095.4774	83948.7855	853.308151	0	0	0	0	0	3
805	213	0	0.526460112	83405.1928	83484.6226	83095.4774	83948.7855	853.308151	0	0	0	0	0	3
810	215	0	0.52973005	83355.5136	83480.745	83095.4774	83895.7019	800.224552	0	0	0	0	0	3
815	216	0	0.532999989	83308.2343	83476.9054	83095.4774	83893.9969	798.519532	0	0	0	0	0	3
820	218	0	0.536269927	83315.0238	83473.4838	83095.4774	83893.9969	798.519532	0	0	0	0	0	3
825	219	0	0.539539866	83341.0036	83470.5272	83095.4774	83893.9969	798.519532	0	0	0	0	0	3
830	221	0	0.542809805	83424.8673	83468.2255	83095.4774	83893.9969	798.519532	0	0	0	0	0	3
835	222	0	0.546079743	83485.8297	83466.2117	83095.4774	83893.9969	798.519532	0	0	0	0	0	3
840	224	0	0.549349682	83578.8099	83464.9076	83095.4774	83893.9969	798.519532	0	0	0	0	0	3
845	225	0	0.55261962	83689.1867	83464.1163	83095.4774	83893.9969	798.519532	0	0	0	0	0	3
850	227	0	0.555889559	83700.11	83463.1276	83095.4774	83893.9969	798.519532	0	0	0	0	0	3
855	228	0	0.559159497	83666.5504	83461.8094	83095.4774	83893.9969	798.519532	0	0	0	0	0	3
860	230	0	0.562429436	83625.5873	83460.0551	83095.4774	83784.8893	689.411944	0	0	0	0	0	3
865	231	0	0.565699375	83581.6678	83458.7268	83095.4774	83773.7125	678.235124	0	0	0	0	0	3
870	232	0	0.568969313	83529.078	83457.2762	83095.4774	83773.7125	678.235124	0	0	0	0	0	3
875	234	0	0.572239252	83510.8072	83455.9952	83095.4774	83773.7125	678.235124	0	0	0	0	0	3
880	235	0	0.57550919	83488.2441	83454.8372	83095.4774	83773.7125	678.235124	0	0	0	0	0	3
885	237	0	0.578779129	83441.0203	83453.6718	83095.4774	83773.7125	678.235124	0	0	0	0	0	3
890	238	0	0.582049068	83416.5126	83452.131	83095.4774	83773.7125	678.235124	0	0	0	0	0	3
895	240	0	0.585319006	83434.7777	83450.2571	83095.4774	83773.7125	678.235124	0	0	0	0	0	3
900	241	0	0.588588945	83516.0941	83448.8515	83095.4774	83773.7125	678.235124	0	0	0	0	0	3
905	243	0	0.591858883	83569.3057	83447.5155	83095.4774	83742.3226	646.84528	0	0	0	0	0	3
910	245	0	0.595128822	83636.7751	83446.9852	83095.4774	83742.3226	646.84528	0	0	0	0	0	3
915	246	0	0.59839876	83695.7543	83447.3349	83095.4774	83742.3226	646.84528	0	0	0	0	0	3
920	248	0	0.601668699	83667.0325	83447.8921	83095.4774	83742.3226	646.84528	0	0	0	0	0	3
925	249	0	0.604938638	83619.6448	83448.5072	83095.4774	83742.3226	646.84528	0	0	0	0	0	3
930	251	0	0.608208576	83581.7872	83449.6284	83095.4774	83742.3226	646.84528	0	0	0	0	0	3
