Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
180	80	0	2.99010271	293.292746	293.282022	293.271087	293.292746	0.0216586207	0.00101485908	0	4.6	0	0	3
181	81	0	3.00671439	293.293434	293.282743	293.271835	293.293434	0.0215993253	0.00101764492	0	4.7	0	0	3
182	81	0	3.02332608	293.294122	293.283462	293.272573	293.294122	0.0215484148	0.00102036253	0	4.7	0	0	3
183	82	0	3.03993776	293.294813	293.284179	293.273303	293.294813	0.0215102858	0.00102301644	0	4.7	0	0	3
184	82	0	3.05654944	293.295512	293.284896	293.274042	293.295512	0.0214697678	0.00102560726	0	4.7	0	0	3
185	82	0	3.07316112	293.29621	293.285611	293.274776	293.29621	0.0214336217	0.00102813809	0	4.7	0	0	3
186	83	0	3.0897728	293.296895	293.286324	293.275507	293.296895	0.0213873982	0.00103060548	0	4.8	0	0	3
187	83	0	3.10638448	293.29757	293.287036	293.276234	293.29757	0.0213361365	0.00103300911	0	4.8	0	0	3
188	84	0	3.12299617	293.29823	293.287745	293.276966	293.29823	0.02126404	0.00103534437	0	4.8	0	0	3
189	84	0	3.13960785	293.2989	293.288453	293.277702	293.2989	0.0211972613	0.00103761722	0	4.8	0	0	3
190	84	0	3.15621953	293.299578	293.289159	293.278447	293.299578	0.0211303888	0.0010398264	0	4.9	0	0	3
191	85	0	3.17283121	293.300261	293.289862	293.279186	293.300261	0.0210753047	0.00104197726	0	4.9	0	0	3
192	85	0	3.18944289	293.300948	293.290564	293.27992	293.300948	0.0210285536	0.0010440712	0	4.9	0	0	3
193	86	0	3.20605457	293.301628	293.291265	293.280643	293.301628	0.0209848683	0.00104611042	0	4.9	0	0	3
194	86	0	3.22266626	293.302298	293.291963	293.281362	293.302298	0.0209356522	0.0010480932	0	5	0	0	3
195	86	0	3.23927794	293.302973	293.29266	293.28208	293.302973	0.02089311	0.0010500237	0	5	0	0	3
196	87	0	3.25588962	293.303652	293.293356	293.282815	293.303652	0.0208372243	0.00105189977	0	5	0	0	3
197	87	0	3.2725013	293.304322	293.29405	293.28354	293.304322	0.0207820882	0.00105372019	0	5	0	0	3
198	88	0	3.28911298	293.304973	293.294741	293.284266	293.304973	0.0207065702	0.00105548093	0	5	0	0	3
199	88	0	3.30572467	293.305627	293.29543	293.284977	293.305627	0.0206498634	0.00105718687	0	5.1	0	0	3
200	89	0	3.32233635	293.30629	293.296118	293.285688	293.30629	0.0206019968	0.00105884154	0	5.1	0	0	3
201	90	0	3.33894803	293.306963	293.296804	293.286383	293.306963	0.0205800477	0.00106044959	0	5.1	0	0	3
202	90	0	3.35555971	293.307642	293.29749	293.287092	293.307642	0.0205497252	0.00106201167	0	5.1	0	0	3
203	91	0	3.37217139	293.308315	293.298175	293.287801	293.308315	0.0205138709	0.00106352908	0	5.1	0	0	3
