Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1250	334	0	0.817484645	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1255	335	0	0.820754584	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1260	336	0	0.824024523	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1265	338	0	0.827294461	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1270	339	0	0.8305644	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1275	340	0	0.833834338	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1280	342	0	0.837104277	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1285	343	0	0.840374215	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1290	344	0	0.843644154	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1295	345	0	0.846914093	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1300	347	0	0.850184031	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1305	348	0	0.85345397	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1310	350	0	0.856723908	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1315	351	0	0.859993847	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1320	352	0	0.863263786	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1325	353	0	0.866533724	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1330	355	0	0.869803663	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1335	356	0	0.873073601	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1340	358	0	0.87634354	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
